Level	Undead Creature	ToTurn	Outcome	Number Affected	Duration
1	Skeleton	10	TURN	1d12	3d4
1	Zombie	13	TURN	1d12	3d4
1	Ghoul	16	TURN	1d12	3d4
1	Shadow	19	TURN	1d12	3d4
1	Wight	20	TURN	1d12	3d4
1	Ghast	21	TURN	1d12	3d4
1	Wraith	21	TURN	1d12	3d4
1	Mummy	21	TURN	1d12	3d4
1	Spectre	21	TURN	1d12	3d4
1	Vampire	21	TURN	1d12	3d4
1	Ghost	21	TURN	1d12	3d4
1	Lich	21	TURN	1d12	3d4
1	Special	21	TURN	1d2	3d4
2	Skeleton	7	TURN	1d12	3d4
2	Zombie	10	TURN	1d12	3d4
2	Ghoul	13	TURN	1d12	3d4
2	Shadow	16	TURN	1d12	3d4
2	Wight	19	TURN	1d12	3d4
2	Ghast	20	TURN	1d12	3d4
2	Wraith	21	TURN	1d12	3d4
2	Mummy	21	TURN	1d12	3d4
2	Spectre	21	TURN	1d12	3d4
2	Vampire	21	TURN	1d12	3d4
2	Ghost	21	TURN	1d12	3d4
2	Lich	21	TURN	1d12	3d4
2	Special	21	TURN	1d2	3d4
3	Skeleton	4	TURN	1d12	3d4
3	Zombie	7	TURN	1d12	3d4
3	Ghoul	10	TURN	1d12	3d4
3	Shadow	13	TURN	1d12	3d4
3	Wight	16	TURN	1d12	3d4
3	Ghast	19	TURN	1d12	3d4
3	Wraith	20	TURN	1d12	3d4
3	Mummy	21	TURN	1d12	3d4
3	Spectre	21	TURN	1d12	3d4
3	Vampire	21	TURN	1d12	3d4
3	Ghost	21	TURN	1d12	3d4
3	Lich	21	TURN	1d12	3d4
3	Special	21	TURN	1d2	3d4
4	Skeleton	0	TURN	1d12	3d4
4	Zombie	0	TURN	1d12	3d4
4	Ghoul	4	TURN	1d12	3d4
4	Shadow	7	TURN	1d12	3d4
4	Wight	10	TURN	1d12	3d4
4	Ghast	13	TURN	1d12	3d4
4	Wraith	16	TURN	1d12	3d4
4	Mummy	20	TURN	1d12	3d4
4	Spectre	21	TURN	1d12	3d4
4	Vampire	21	TURN	1d12	3d4
4	Ghost	21	TURN	1d12	3d4
4	Lich	21	TURN	1d12	3d4
4	Special	21	TURN	1d2	3d4
5	Skeleton	0	TURN	1d12	3d4
5	Zombie	0	TURN	1d12	3d4
5	Ghoul	0	TURN	1d12	3d4
5	Shadow	4	TURN	1d12	3d4
5	Wight	7	TURN	1d12	3d4
5	Ghast	10	TURN	1d12	3d4
5	Wraith	13	TURN	1d12	3d4
5	Mummy	16	TURN	1d12	3d4
5	Spectre	20	TURN	1d12	3d4
5	Vampire	21	TURN	1d12	3d4
5	Ghost	21	TURN	1d12	3d4
5	Lich	21	TURN	1d12	3d4
5	Special	21	TURN	1d2	3d4
6	Skeleton	0	DEATH	1d12	3d4
6	Zombie	0	DEATH	1d12	3d4
6	Ghoul	0	TURN	1d12	3d4
6	Shadow	0	TURN	1d12	3d4
6	Wight	4	TURN	1d12	3d4
6	Ghast	7	TURN	1d12	3d4
6	Wraith	10	TURN	1d12	3d4
6	Mummy	13	TURN	1d12	3d4
6	Spectre	16	TURN	1d12	3d4
6	Vampire	20	TURN	1d12	3d4
6	Ghost	21	TURN	1d12	3d4
6	Lich	21	TURN	1d12	3d4
6	Special	21	TURN	1d2	3d4
7	Skeleton	0	DEATH	1d12	3d4
7	Zombie	0	DEATH	1d12	3d4
7	Ghoul	0	DEATH	1d12	3d4
7	Shadow	0	TURN	1d12	3d4
7	Wight	0	TURN	1d12	3d4
7	Ghast	4	TURN	1d12	3d4
7	Wraith	7	TURN	1d12	3d4
