character class	level	AC -10	AC -9	AC -8	AC -7	AC -6	AC -5	AC -4	AC -3	AC -2	AC -1	AC - 0	AC 1	AC 2	AC 3	AC 4	AC 5	AC 6	AC 7	AC 8	AC 9	AC 10	Fighter Equivalent
Fighter	0	26	25	24	23	22	21	20	20	20	20	20	20	19	18	17	16	15	14	13	12	11	F0
Fighter	1	25	24	23	22	21	20	20	20	20	20	20	19	18	17	16	15	14	13	12	11	10	F1
Fighter	2	24	23	22	21	20	20	20	20	20	20	19	18	17	16	15	14	13	12	11	10	9	F2
Fighter	3	23	22	21	20	20	20	20	20	20	19	18	17	16	15	14	13	12	11	10	9	8	F3
Fighter	4	22	21	20	20	20	20	20	20	19	18	17	16	15	14	13	12	11	10	9	8	7	F4
Fighter	5	21	20	20	20	20	20	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	F5
Fighter	6	20	20	20	20	20	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	F6
Fighter	7	20	20	20	20	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	F7
Fighter	8	20	20	20	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	F8
Fighter	9	20	20	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	F9
Fighter	10	20	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1	F10
Fighter	11	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1	0	F11
Fighter	12	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1	0	-1	F12
Fighter	13	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1	0	-1	-2	F13
Fighter	14	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1	0	-1	-2	-3	F14
Fighter	15	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1	0	-1	-2	-3	-4	F15
Fighter	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1	0	-1	-2	-3	-4	-5	F16
Fighter	17	14	13	12	11	10	9	8	7	6	5	4	3	2	1	0	-1	-2	-3	-4	-5	-6	F17
Cleric	1	25	24	23	22	21	20	20	20	20	20	20	19	18	17	16	15	14	13	12	11	10	F1
Cleric	2	25	24	23	22	21	20	20	20	20	20	20	19	18	17	16	15	14	13	12	11	10	F1
Cleric	3	25	24	23	22	21	20	20	20	20	20	20	19	18	17	16	15	14	13	12	11	10	F1
Cleric	4	23	22	21	20	20	20	20	20	20	19	18	17	16	15	14	13	12	11	10	9	8	F3
Cleric	5	23	22	21	20	20	20	20	20	20	19	18	17	16	15	14	13	12	11	10	9	8	F3
Cleric	6	23	22	21	20	20	20	20	20	20	19	18	17	16	15	14	13	12	11	10	9	8	F3
Cleric	7	21	20	20	20	20	20	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	F5
Cleric	8	21	20	20	20	20	20	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	F5
Cleric	9	21	20	20	20	20	20	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	F5
Cleric	10	20	20	20	20	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	F7
Cleric	11	20	20	20	20	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	F7
Cleric	12	20	20	20	20	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	F7
Cleric	13	20	20	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	F9
Cleric	14	20	20	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	F9
Cleric	15	20	20	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	F9
Cleric	16	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1	0	F11
Cleric	17	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1	0	F11
Cleric	18	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1	0	F11
Cleric	19	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1	0	-1	F12
Magic-User	1	26	25	24	23	22	21	20	20	20	20	20	20	19	18	17	16	15	14	13	12	11	F0
Magic-User	2	26	25	24	23	22	21	20	20	20	20	20	20	19	18	17	16	15	14	13	12	11	F0
Magic-User	3	26	25	24	23	22	21	20	20	20	20	20	20	19	18	17	16	15	14	13	12	11	F0
Magic-User	4	26	25	24	23	22	21	20	20	20	20	20	20	19	18	17	16	15	14	13	12	11	F0
Magic-User	5	26	25	24	23	22	21	20	20	20	20	20	20	19	18	17	16	15	14	13	12	11	F0
Magic-User	6	24	23	22	21	20	20	20	20	20	20	19	18	17	16	15	14	13	12	11	10	9	F2
Magic-User	7	24	23	22	21	20	20	20	20	20	20	19	18	17	16	15	14	13	12	11	10	9	F2
Magic-User	8	24	23	22	21	20	20	20	20	20	20	19	18	17	16	15	14	13	12	11	10	9	F2
Magic-User	9	24	23	22	21	20	20	20	20	20	20	19	18	17	16	15	14	13	12	11	10	9	F2
Magic-User	10	24	23	22	21	20	20	20	20	20	20	19	18	17	16	15	14	13	12	11	10	9	F2
Magic-User	11	21	20	20	20	20	20	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	F5
Magic-User	12	21	20	20	20	20	20	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	F5
Magic-User	13	21	20	20	20	20	20	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	F5
Magic-User	14	21	20	20	20	20	20	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	F5
Magic-User	15	21	20	20	20	20	20	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	F5
Magic-User	16	20	20	20	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	F8
Magic-User	17	20	20	20	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	F8
Magic-User	18	20	20	20	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	F8
Magic-User	19	20	20	20	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	F8
Magic-User	20	20	20	20	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	F8
Magic-User	21	20	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1	F10
Thief	1	26	25	24	23	22	21	20	20	20	20	20	20	19	18	17	16	15	14	13	12	11	F0
Thief	2	26	25	24	23	22	21	20	20	20	20	20	20	19	18	17	16	15	14	13	12	11	F0
Thief	3	26	25	24	23	22	21	20	20	20	20	20	20	19	18	17	16	15	14	13	12	11	F0
Thief	4	26	25	24	23	22	21	20	20	20	20	20	20	19	18	17	16	15	14	13	12	11	F0
Thief	5	24	23	22	21	20	20	20	20	20	20	19	18	17	16	15	14	13	12	11	10	9	F2
Thief	6	24	23	22	21	20	20	20	20	20	20	19	18	17	16	15	14	13	12	11	10	9	F2
Thief	7	24	23	22	21	20	20	20	20	20	20	19	18	17	16	15	14	13	12	11	10	9	F2
Thief	8	24	23	22	21	20	20	20	20	20	20	19	18	17	16	15	14	13	12	11	10	9	F2
Thief	9	21	20	20	20	20	20	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	F5
Thief	10	21	20	20	20	20	20	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	F5
Thief	11	21	20	20	20	20	20	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	F5
Thief	12	21	20	20	20	20	20	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	F5
Thief	13	20	20	20	20	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	F7
Thief	14	20	20	20	20	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	F7
Thief	15	20	20	20	20	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	F7
Thief	16	20	20	20	20	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	F7
Thief	17	20	20	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	F9
Thief	18	20	20	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	F9
Thief	19	20	20	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	F9
Thief	20	20	20	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	F9
Thief	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1	0	F11
Monster	-2	26	25	24	23	22	21	20	20	20	20	20	20	19	18	17	16	15	14	13	12	11	F0
Monster	-1	25	24	23	22	21	20	20	20	20	20	20	19	18	17	16	15	14	13	12	11	10	F1
Monster	0	24	23	22	21	20	20	20	20	20	20	19	18	17	16	15	14	13	12	11	10	9	F2
Monster	1	23	22	21	20	20	20	20	20	20	19	18	17	16	15	14	13	12	11	10	9	8	F3
Monster	2	21	20	20	20	20	20	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	F5
Monster	3	21	20	20	20	20	20	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	F5
Monster	4	20	20	20	20	20	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	F6
Monster	5	20	20	20	20	20	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	F6
