RaceType	CharacterClassType	Yes/No	Max Level	Level Modifier Attribute	Ability Floor	Level Increment
DWARF	CLERIC	TRUE	8			
DWARF	DRUID	FALSE				
DWARF	FIGHTER	TRUE	7	Strength	16	1
DWARF	RANGER	FALSE				
DWARF	PALADIN	FALSE				
DWARF	MAGICUSER	FALSE				
DWARF	ILLUSIONIST	FALSE				
DWARF	THIEF	TRUE				
DWARF	ASSASSIN	TRUE	9			
DWARF	MONK	FALSE				
DWARF	BARD	FALSE				
ELF	CLERIC	TRUE	7			
ELF	DRUID	FALSE				
ELF	FIGHTER	TRUE	5	Strength	16	1
ELF	RANGER	FALSE				
ELF	PALADIN	FALSE				
ELF	MAGICUSER	TRUE	9	Intelligence	16	1
ELF	ILLUSIONIST	FALSE				
ELF	THIEF	TRUE				
ELF	ASSASSIN	TRUE	10			
ELF	MONK	FALSE				
ELF	BARD	FALSE				
GNOME	CLERIC	TRUE	7			
GNOME	DRUID	FALSE				
GNOME	FIGHTER	TRUE	5	Strength	17	1
GNOME	RANGER	FALSE				
GNOME	PALADIN	FALSE				
GNOME	MAGICUSER	FALSE				
GNOME	ILLUSIONIST	TRUE	5	Intelligence	17	1
GNOME	THIEF	TRUE				
GNOME	ASSASSIN	FALSE				
GNOME	MONK	FALSE				
GNOME	BARD	FALSE				
HALFELF	CLERIC	TRUE	5			
HALFELF	DRUID	TRUE				
HALFELF	FIGHTER	TRUE	6	Strength	16	1
HALFELF	RANGER	TRUE	6	Strength	16	1
HALFELF	PALADIN	FALSE				
HALFELF	MAGICUSER	TRUE	7	Intelligence	17	1
HALFELF	ILLUSIONIST	FALSE				
HALFELF	THIEF	TRUE				
HALFELF	ASSASSIN	TRUE	11			
HALFELF	MONK	FALSE				
HALFELF	BARD	FALSE				
HALFLING	CLERIC	FALSE				
HALFLING	DRUID	TRUE	6			
HALFLING	FIGHTER	TRUE	5	Strength	17	1
HALFLING	RANGER	FALSE				
HALFLING	PALADIN	FALSE				
HALFLING	MAGICUSER	FALSE				
HALFLING	ILLUSIONIST	FALSE				
HALFLING	THIEF	TRUE				
HALFLING	ASSASSIN	FALSE				
HALFLING	MONK	FALSE				
HALFLING	BARD	FALSE				
HALFORC	CLERIC	TRUE	4			
HALFORC	DRUID	FALSE				
HALFORC	FIGHTER	TRUE	10			
HALFORC	RANGER	FALSE				
HALFORC	PALADIN	FALSE				
HALFORC	MAGICUSER	FALSE				
HALFORC	ILLUSIONIST	FALSE				
HALFORC	THIEF	TRUE	6	Dexterity	16	1
HALFORC	ASSASSIN	TRUE				
HALFORC	MONK	FALSE				
HALFORC	BARD	FALSE				
HUMAN	CLERIC	TRUE				
HUMAN	DRUID	TRUE				
HUMAN	FIGHTER	TRUE				
HUMAN	RANGER	TRUE				
HUMAN	PALADIN	TRUE				
HUMAN	MAGICUSER	TRUE				
HUMAN	ILLUSIONIST	TRUE				
HUMAN	THIEF	TRUE				
HUMAN	ASSASSIN	TRUE				
HUMAN	MONK	TRUE				
HUMAN	BARD	TRUE				
